Source,Chart Type,Song Chart or Album Chart?,Chart Name,URL,URL 2 (shazam: 20160228; radio callouts - most recent Thursday: m%2Fd%2Fyyyy),URL 3,Login Username,Login Password,Note,Chart Name 2
Shazam Mobile Proxy URL,Shazam,Song,Union City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5105634,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Portland,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4975802,,,,ME
Shazam Mobile Proxy URL,Shazam,Song,Rock Hill,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4593142,,,,SC
Shazam Mobile Proxy URL,Shazam,Song,Schenectady,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5136454,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Oshkosh,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5265838,,,,WI
Shazam Mobile Proxy URL,Shazam,Song,Eau Claire,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5251436,,,,WI
Shazam Mobile Proxy URL,Shazam,Song,Flagstaff,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5294810,,,,AZ
Shazam Mobile Proxy URL,Shazam,Song,Atascocita,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4671524,,,,TX
Shazam Mobile Proxy URL,Shazam,Song,Saint Cloud,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5044407,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Ellicott City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4354265,,,,MD
Shazam Mobile Proxy URL,Shazam,Song,Saint Charles,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4406831,,,,MO
Shazam Mobile Proxy URL,Shazam,Song,Davis,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5341704,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,West Lynchburg,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4792867,,,,VA
Shazam Mobile Proxy URL,Shazam,Song,Dothan,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4059102,,,,AL
Shazam Mobile Proxy URL,Shazam,Song,Framingham Center,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4937232,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Weston,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4178003,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Goodyear,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5296266,,,,AZ
Shazam Mobile Proxy URL,Shazam,Song,Frederick,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4355585,,,,MD
Shazam Mobile Proxy URL,Shazam,Song,Jackson,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4632595,,,,TN
Shazam Mobile Proxy URL,Shazam,Song,Camarillo,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5333180,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Yuba City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5411015,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Harlingen,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4696233,,,,TX
Shazam Mobile Proxy URL,Shazam,Song,Skokie,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4911600,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Rancho Cordova,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5385941,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,West Bloomfield Township,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/7259621,,,,MI
Shazam Mobile Proxy URL,Shazam,Song,Flower Mound,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4691585,,,,TX
Shazam Mobile Proxy URL,Shazam,Song,Palo Alto,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5380748,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,East Orange,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5097441,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Yorba Linda,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5410902,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Eagan,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5024825,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Upland,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5404915,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Lorain,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5161262,,,,OH
Shazam Mobile Proxy URL,Shazam,Song,South San Francisco,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5397765,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Dundalk,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4353765,,,,MD
Shazam Mobile Proxy URL,Shazam,Song,Janesville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5257754,,,,WI
Shazam Mobile Proxy URL,Shazam,Song,San Clemente,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5391791,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,North Bergen,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5101879,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Florence-Graham,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/7261268,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,West Hartford,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4845411,,,,CT
Shazam Mobile Proxy URL,Shazam,Song,Pittsburg,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5383465,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Johnson City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4633419,,,,TN
Shazam Mobile Proxy URL,Shazam,Song,Taylor,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5011908,,,,MI
Shazam Mobile Proxy URL,Shazam,Song,Carol City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4150066,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Bayonne,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5095445,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Pico Rivera,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5382496,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,West Coon Rapids,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5052361,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Montebello,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5374322,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Franklin,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4623560,,,,TN
Shazam Mobile Proxy URL,Shazam,Song,Hamilton,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4513575,,,,OH
Shazam Mobile Proxy URL,Shazam,Song,North Little Rock,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4124112,,,,AR
Shazam Mobile Proxy URL,Shazam,Song,Fort Myers,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4155995,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Utica,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5142056,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Council Bluffs,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4852832,,,,IA
Shazam Mobile Proxy URL,Shazam,Song,Shawnee,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4279247,,,,KS
Shazam Mobile Proxy URL,Shazam,Song,Millcreek,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5778352,,,,UT
Shazam Mobile Proxy URL,Shazam,Song,Lodi,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5367565,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Woodbury,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5053358,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Carmichael,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5334336,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Maple Grove,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5036493,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Coon Rapids,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5022025,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Madera,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5369568,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Castro Valley,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5334928,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Irvington,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5099724,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Bossier City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4317639,,,,LA
Shazam Mobile Proxy URL,Shazam,Song,Bismarck,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5688025,,,,ND
Shazam Mobile Proxy URL,Shazam,Song,Rockville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4367175,,,,MD
Shazam Mobile Proxy URL,Shazam,Song,Daytona Beach,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4152872,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Haverhill,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4939085,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Meriden,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4838524,,,,CT
Shazam Mobile Proxy URL,Shazam,Song,Bethesda,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4348599,,,,MD
Shazam Mobile Proxy URL,Shazam,Song,Eden Prairie,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5025219,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Terre Haute,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4265737,,,,IN
Shazam Mobile Proxy URL,Shazam,Song,Vineland,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4504621,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Brentwood,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5110077,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Waltham,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4954380,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Springfield,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4525353,,,,OH
Shazam Mobile Proxy URL,Shazam,Song,Canoga Park,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5333913,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Delray Beach,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4153132,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Homestead,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4159050,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Bristol,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5282835,,,,CT
Shazam Mobile Proxy URL,Shazam,Song,Tamarac,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4174738,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,West Allis,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5278420,,,,WI
Shazam Mobile Proxy URL,Shazam,Song,Burnsville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5019767,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,Monterey Park,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5374406,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Pine Hills,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4168459,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Marysville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5802570,,,,WA
Shazam Mobile Proxy URL,Shazam,Song,Bensonhurst,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5108815,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Coney Island,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5113481,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Santa Cruz,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5393052,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Gaithersburg,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4355843,,,,MD
Shazam Mobile Proxy URL,Shazam,Song,Hamden,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4835654,,,,CT
Shazam Mobile Proxy URL,Shazam,Song,Pasco,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5806298,,,,WA
Shazam Mobile Proxy URL,Shazam,Song,Fountainebleau,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4156091,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Saint Clair Shores,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5010978,,,,MI
Shazam Mobile Proxy URL,Shazam,Song,Kissimmee,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4160983,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Encinitas,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5346646,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Pontiac,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5006166,,,,MI
Shazam Mobile Proxy URL,Shazam,Song,Cheyenne,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5821086,,,,WY
Shazam Mobile Proxy URL,Shazam,Song,Malden,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4942939,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Springfield,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5754005,,,,OR
Shazam Mobile Proxy URL,Shazam,Song,Lancaster,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5197079,,,,PA
Shazam Mobile Proxy URL,Shazam,Song,Tulare,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5403783,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Fairfield,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4834157,,,,CT
Shazam Mobile Proxy URL,Shazam,Song,Ames,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4846834,,,,IA
Shazam Mobile Proxy URL,Shazam,Song,Conway,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4106458,,,,AR
Shazam Mobile Proxy URL,Shazam,Song,Gardena,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5351549,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,North Miami,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4166232,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Brookline,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4931482,,,,MA
Shazam Mobile Proxy URL,Shazam,Song,Taylorsville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5782476,,,,UT
Shazam Mobile Proxy URL,Shazam,Song,National City,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5376200,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Grand Junction,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5423573,,,,CO
Shazam Mobile Proxy URL,Shazam,Song,Great Falls,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5655240,,,,MT
Shazam Mobile Proxy URL,Shazam,Song,Greenville,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4580543,,,,SC
Shazam Mobile Proxy URL,Shazam,Song,Reston,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4781530,,,,VA
Shazam Mobile Proxy URL,Shazam,Song,Des Plaines,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4889772,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Cupertino,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5341145,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Lakewood,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5800420,,,,WA
Shazam Mobile Proxy URL,Shazam,Song,Tonawanda,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/7259084,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,South Vineland,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4504225,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Huntington Park,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5358736,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Bowling Green,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4285268,,,,KY
Shazam Mobile Proxy URL,Shazam,Song,Petaluma,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5382232,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Wayne,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5106160,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Dearborn Heights,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4990512,,,,MI
Shazam Mobile Proxy URL,Shazam,Song,San Rafael,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5392567,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Dubuque,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4854529,,,,IA
Shazam Mobile Proxy URL,Shazam,Song,Alpharetta,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4179574,,,,GA
Shazam Mobile Proxy URL,Shazam,Song,Rocky Mount,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4488762,,,,NC
Shazam Mobile Proxy URL,Shazam,Song,Palm Harbor,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4167545,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,North Port,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4166274,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Owensboro,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4303436,,,,KY
Shazam Mobile Proxy URL,Shazam,Song,Royal Oak,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5007804,,,,MI
Shazam Mobile Proxy URL,Shazam,Song,Chapel Hill,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4460162,,,,NC
Shazam Mobile Proxy URL,Shazam,Song,Blaine,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5018651,,,,MN
Shazam Mobile Proxy URL,Shazam,Song,South Whittier,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5397841,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Rocklin,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5388319,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,White Plains,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5144336,,,,NY
Shazam Mobile Proxy URL,Shazam,Song,Idaho Falls,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5596475,,,,ID
Shazam Mobile Proxy URL,Shazam,Song,Union,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5105608,,,,NJ
Shazam Mobile Proxy URL,Shazam,Song,Orland Park,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4904937,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Tinley Park,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4913723,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Oak Lawn,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4904365,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,Berwyn,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4884597,,,,IL
Shazam Mobile Proxy URL,Shazam,Song,West Des Moines,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4881346,,,,IA
Shazam Mobile Proxy URL,Shazam,Song,Marietta,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4207783,,,,GA
Shazam Mobile Proxy URL,Shazam,Song,Wellington,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4177703,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Arcadia,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/5324477,,,,CA
Shazam Mobile Proxy URL,Shazam,Song,Ocala,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4166673,,,,FL
Shazam Mobile Proxy URL,Shazam,Song,Conroe,https://cdn.shazam.com/shazam/v2/en/US/-/-/chart/geo-city/1month/-/-/,+todayformattednodash+,/4682991,,,,TX
